Date,Close,SMA_10,SMA_50,Signal
2023-03-10 00:00:00-05:00,2118.397216796875,2226.1447509765626,2182.829765625,Comprar
2023-03-13 00:00:00-04:00,2045.291748046875,2207.6191650390624,2182.5473095703123,Comprar
2023-03-14 00:00:00-04:00,2061.906494140625,2189.675048828125,2184.2420239257813,Comprar
2023-03-15 00:00:00-04:00,1991.29345703125,2163.257421875,2183.942958984375,Vender
2023-03-16 00:00:00-04:00,1968.86328125,2137.0889892578125,2181.6168701171873,Vender
2023-03-17 00:00:00-04:00,1993.785400390625,2110.0897705078123,2177.5296044921874,Vender
2023-03-20 00:00:00-04:00,1993.785400390625,2081.84443359375,2173.4423388671876,Vender
2023-03-21 00:00:00-04:00,2040.307373046875,2062.82041015625,2169.6375341796875,Vender
2023-03-22 00:00:00-04:00,2000.4315185546875,2040.0580200195313,2165.367502441406,Vender
2023-03-23 00:00:00-04:00,1904.0653076171875,2011.8127197265626,2158.6883203125,Vender
2023-03-24 00:00:00-04:00,1908.2191162109373,1990.7949096679688,2151.759914550781,Vender
2023-03-27 00:00:00-04:00,1943.1103515625,1980.5767700195313,2145.761945800781,Vender
2023-03-28 00:00:00-04:00,1983.8165283203125,1972.7677734375,2140.3122607421874,Vender
2023-03-29 00:00:00-04:00,1978.8323974609373,1971.5216674804688,2133.3173950195314,Vender
2023-03-30 00:00:00-04:00,2011.2313232421875,1975.7584716796875,2127.5852587890627,Vender
2023-03-31 00:00:00-04:00,2035.3228759765625,1979.9122192382813,2122.617409667969,Vender
2023-04-03 00:00:00-04:00,2120.05908203125,1992.5395874023438,2119.543664550781,Vender
2023-04-04 00:00:00-04:00,2090.15185546875,1997.5240356445313,2116.984973144531,Vender
2023-04-05 00:00:00-04:00,2110.090087890625,2008.489892578125,2114.924729003906,Vender
2023-04-06 00:00:00-04:00,2110.090087890625,2029.0923706054687,2112.3826538085937,Vender
2023-04-07 00:00:00-04:00,2110.090087890625,2049.2794677734373,2111.2694653320314,Vender
2023-04-10 00:00:00-04:00,2092.644287109375,2064.232861328125,2110.0898120117185,Vender
2023-04-11 00:00:00-04:00,2143.319580078125,2080.1831665039062,2108.611086425781,Vender
2023-04-12 00:00:00-04:00,2143.319580078125,2096.631884765625,2108.727390136719,Vender
2023-04-13 00:00:00-04:00,2129.197021484375,2108.4284545898436,2109.358757324219,Vender
2023-04-14 00:00:00-04:00,2126.704833984375,2117.566650390625,2109.7409008789064,Comprar
2023-04-17 00:00:00-04:00,2123.3818359375,2117.89892578125,2109.3919897460937,Comprar
2023-04-18 00:00:00-04:00,2120.05908203125,2120.8896484375,2108.428332519531,Comprar
2023-04-19 00:00:00-04:00,2114.243896484375,2121.305029296875,2107.813586425781,Comprar
2023-04-20 00:00:00-04:00,2093.474853515625,2119.643505859375,2108.145881347656,Comprar
2023-04-21 00:00:00-04:00,1954.7313232421875,2104.107629394531,2103.559990234375,Comprar
2023-04-24 00:00:00-04:00,2009.4974365234373,2095.7929443359376,2100.3518725585936,Vender
2023-04-25 00:00:00-04:00,1883.1138916015625,2069.7723754882813,2095.1477587890627,Vender
2023-04-26 00:00:00-04:00,1851.0968017578125,2040.55009765625,2089.054084472656,Vender
2023-04-27 00:00:00-04:00,1843.5137939453125,2011.9817749023437,2082.3933740234374,Vender
2023-04-28 00:00:00-04:00,1927.769287109375,1992.0882202148437,2078.813427734375,Vender
2023-05-01 00:00:00-04:00,1927.769287109375,1972.5269653320313,2074.9842529296875,Vender
2023-05-02 00:00:00-04:00,1746.6197509765625,1935.1830322265625,2066.9173413085937,Vender
2023-05-03 00:00:00-04:00,1723.028076171875,1896.0614501953125,2059.2425708007813,Vender
2023-05-04 00:00:00-04:00,1676.6876220703125,1854.3827270507813,2049.3782568359375,Vender
2023-05-05 00:00:00-04:00,1753.360107421875,1834.24560546875,2040.91447265625,Vender
2023-05-08 00:00:00-04:00,1735.6663818359375,1806.8625,2031.0168481445312,Vender
2023-05-09 00:00:00-04:00,1758.41552734375,1794.3926635742187,2021.3582055664062,Vender
2023-05-10 00:00:00-04:00,1751.675048828125,1784.45048828125,2011.2823120117187,Vender
2023-05-11 00:00:00-04:00,1760.9432373046875,1776.1934326171875,2001.890224609375,Vender
2023-05-12 00:00:00-04:00,1790.4326171875,1762.459765625,1992.4233251953126,Vender
2023-05-15 00:00:00-04:00,1760.1005859375,1745.6928955078124,1982.1005615234376,Vender
2023-05-16 00:00:00-04:00,1739.0367431640625,1744.9345947265624,1972.2703442382813,Vender
2023-05-17 00:00:00-04:00,1772.739013671875,1749.9056884765625,1963.1640161132811,Vender
2023-05-18 00:00:00-04:00,1780.322021484375,1760.2691284179687,1955.0400903320312,Vender
2023-05-19 00:00:00-04:00,1798.8582763671875,1764.8189453125,1948.6493115234375,Vender
2023-05-22 00:00:00-04:00,1798.8582763671875,1771.138134765625,1943.7206420898438,Vender
2023-05-23 00:00:00-04:00,1787.0625,1774.00283203125,1938.2237622070313,Vender
2023-05-24 00:00:00-04:00,1782.007080078125,1777.03603515625,1934.0380346679688,Vender
2023-05-25 00:00:00-04:00,1757.572998046875,1776.6990112304688,1929.8122290039062,Vender
2023-05-26 00:00:00-04:00,1739.8792724609375,1771.6436767578125,1924.7341064453126,Vender
2023-05-29 00:00:00-04:00,1735.6663818359375,1769.2002563476562,1919.5717260742188,Vender
2023-05-30 00:00:00-04:00,1698.5938720703125,1765.1559692382812,1912.7374560546875,Vender
2023-05-31 00:00:00-04:00,1715.445068359375,1759.4265747070312,1907.0377270507813,Vender
2023-06-01 00:00:00-04:00,1739.0367431640625,1755.298046875,1903.7371557617187,Vender
2023-06-02 00:00:00-04:00,1782.849609375,1753.6971801757813,1901.229765625,Vender
2023-06-05 00:00:00-04:00,1760.9432373046875,1749.9056762695313,1897.5864233398438,Vender
2023-06-06 00:00:00-04:00,1805.5987548828125,1751.7593017578124,1894.0220678710937,Vender
2023-06-07 00:00:00-04:00,1828.34765625,1756.393359375,1891.012373046875,Vender
2023-06-08 00:00:00-04:00,1829.1904296875,1763.5551025390625,1887.3715551757812,Vender
2023-06-13 00:00:00-04:00,1798.015625,1769.3687377929687,1882.62541015625,Vender
2023-06-14 00:00:00-04:00,1805.5987548828125,1776.3619750976563,1876.3362036132812,Vender
2023-06-15 00:00:00-04:00,1814.0242919921875,1787.9050170898438,1870.81365234375,Vender
2023-06-16 00:00:00-04:00,1853.6243896484373,1801.72294921875,1865.6843383789062,Vender
2023-06-19 00:00:00-04:00,1853.6243896484373,1813.1817138671875,1860.5550244140625,Vender
2023-06-20 00:00:00-04:00,1798.015625,1814.6983154296875,1854.31353515625,Vender
2023-06-21 00:00:00-04:00,1840.986083984375,1822.7026000976562,1849.28037109375,Vender
2023-06-22 00:00:00-04:00,1809.8114013671875,1823.1238647460937,1842.6102075195313,Vender
2023-06-23 00:00:00-04:00,1803.071044921875,1820.5962036132812,1835.8052368164062,Vender
2023-06-26 00:00:00-04:00,1840.986083984375,1821.7757690429687,1830.0410180664062,Vender
2023-06-27 00:00:00-04:00,1803.071044921875,1822.2813110351562,1823.5683422851562,Vender
2023-06-28 00:00:00-04:00,1811.49658203125,1822.87109375,1817.3306372070313,Comprar
2023-06-29 00:00:00-04:00,1814.0242919921875,1822.87109375,1811.20994140625,Comprar
2023-06-30 00:00:00-04:00,1803.071044921875,1817.8157592773437,1804.986484375,Comprar
2023-07-03 00:00:00-04:00,1803.071044921875,1812.7604248046875,1799.178408203125,Comprar
2023-07-04 00:00:00-04:00,1800.5433349609375,1813.0131958007812,1796.0946484375,Comprar
2023-07-05 00:00:00-04:00,1800.5433349609375,1808.9689208984375,1791.91556640625,Comprar
2023-07-06 00:00:00-04:00,1794.6455078125,1807.4523315429688,1790.1461987304688,Comprar
2023-07-07 00:00:00-04:00,1819.922119140625,1809.1374389648438,1789.522705078125,Comprar
2023-07-10 00:00:00-04:00,1817.39453125,1806.7782836914062,1789.0003198242186,Comprar
2023-07-11 00:00:00-04:00,1865.420166015625,1813.0131958007812,1787.7533374023437,Comprar
2023-07-12 00:00:00-04:00,1883.9564208984373,1820.2591796875,1786.877080078125,Comprar
2023-07-13 00:00:00-04:00,1883.9564208984373,1827.252392578125,1789.6238134765624,Comprar
2023-07-14 00:00:00-04:00,1825.8199462890625,1829.5272827148438,1791.6796508789062,Comprar
2023-07-17 00:00:00-04:00,1824.9775390625,1831.7179321289063,1794.64544921875,Comprar
2023-07-18 00:00:00-04:00,1841.82861328125,1835.8464599609374,1796.4148193359374,Comprar
2023-07-19 00:00:00-04:00,1837.61572265625,1839.5536987304688,1798.4538061523438,Comprar
2023-07-20 00:00:00-04:00,1837.61572265625,1843.8507202148437,1800.0378100585938,Comprar
2023-07-21 00:00:00-04:00,1846.884033203125,1846.5469116210938,1801.9419897460937,Comprar
2023-07-24 00:00:00-04:00,1869.6329345703125,1851.770751953125,1804.1157836914062,Comprar
2023-07-25 00:00:00-04:00,1889.854248046875,1854.21416015625,1806.1042163085938,Comprar
2023-07-26 00:00:00-04:00,1873.845703125,1853.2030883789062,1808.3791186523438,Comprar
2023-07-27 00:00:00-04:00,1852.7818603515625,1850.0856323242188,1810.6540209960938,Comprar
2023-07-28 00:00:00-04:00,1858.6796875,1853.3716064453124,1812.3728344726562,Comprar
2023-07-31 00:00:00-04:00,1858.6796875,1856.7418212890625,1813.9399877929689,Comprar
2023-08-01 00:00:00-04:00,1929.454345703125,1865.50439453125,1816.5519091796875,Comprar
2023-08-02 00:00:00-04:00,1905.0960693359373,1872.2524291992188,1818.6766650390625,Comprar
2023-08-03 00:00:00-04:00,1963.1566162109373,1884.8065185546875,1822.1985473632812,Comprar
2023-08-04 00:00:00-04:00,1963.1566162109373,1896.4337768554688,1825.8215380859374,Comprar
2023-08-07 00:00:00-04:00,1963.1566162109373,1905.7861450195312,1829.9332104492187,Comprar
2023-08-08 00:00:00-04:00,1992.6461181640625,1916.06533203125,1834.9885473632812,Comprar
2023-08-09 00:00:00-04:00,1924.399169921875,1921.1206787109375,1838.763203125,Comprar
2023-08-10 00:00:00-04:00,1912.6031494140625,1927.1028076171874,1843.043388671875,Comprar
2023-08-11 00:00:00-04:00,1937.880126953125,1935.0228515625,1847.49208984375,Comprar
2023-08-14 00:00:00-04:00,1916.8162841796875,1940.8365112304687,1851.0476806640625,Comprar
2023-08-15 00:00:00-04:00,1908.3905029296875,1938.730126953125,1853.5584985351563,Comprar
2023-08-16 00:00:00-04:00,1943.7779541015625,1942.5983154296875,1857.2151928710937,Comprar
2023-08-17 00:00:00-04:00,1935.3524169921875,1939.8178955078124,1859.8102661132812,Comprar
2023-08-18 00:00:00-04:00,1963.1566162109373,1939.8178955078124,1862.5064453125,Comprar
2023-08-21 00:00:00-04:00,1963.1566162109373,1939.8178955078124,1865.1857690429688,Comprar
2023-08-22 00:00:00-04:00,1958.1014404296875,1936.363427734375,1868.3874853515624,Comprar
2023-08-23 00:00:00-04:00,1946.3056640625,1938.5540771484375,1871.2016235351562,Comprar
2023-08-24 00:00:00-04:00,1941.250244140625,1941.4187866210937,1873.746142578125,Comprar
2023-08-25 00:00:00-04:00,1946.3056640625,1942.2613403320313,1875.5997680664063,Comprar
2023-08-28 00:00:00-04:00,1975.795166015625,1948.159228515625,1878.04318359375,Comprar
2023-08-29 00:00:00-04:00,2013.710205078125,1958.6911987304688,1882.3570751953125,Comprar
2023-08-30 00:00:00-04:00,2055.837890625,1969.8971923828126,1886.654111328125,Comprar
2023-08-31 00:00:00-04:00,1985.9056396484373,1974.9525146484375,1890.17599609375,Comprar
2023-09-01 00:00:00-04:00,2009.4974365234373,1979.5865966796875,1894.3045239257813,Comprar
2023-09-04 00:00:00-04:00,1996.8590087890625,1982.9568359375,1897.421982421875,Comprar
2023-09-05 00:00:00-04:00,2035.61669921875,1990.7083618164063,1902.0728955078125,Comprar
2023-09-06 00:00:00-04:00,2039.829345703125,2000.0607299804688,1906.63955078125,Comprar
2023-09-07 00:00:00-04:00,2009.4974365234373,2006.88544921875,1910.549013671875,Comprar
2023-09-08 00:00:00-04:00,2046.56982421875,2016.911865234375,1915.4189892578124,Comprar
2023-09-11 00:00:00-04:00,2018.7655029296875,2021.2088989257813,1919.7328784179688,Comprar
2023-09-12 00:00:00-04:00,2066.791259765625,2026.5170043945313,1925.0578369140626,Comprar
2023-09-13 00:00:00-04:00,2029.7188720703125,2023.9051025390625,1929.64134765625,Comprar
2023-09-14 00:00:00-04:00,2069.31884765625,2032.2464233398437,1935.134814453125,Comprar
2023-09-15 00:00:00-04:00,2031.40380859375,2034.437060546875,1939.3644482421876,Comprar
2023-09-18 00:00:00-04:00,2057.523193359375,2040.5034790039062,1944.167021484375,Comprar
2023-09-19 00:00:00-04:00,2097.12353515625,2046.6541625976563,1948.8010888671874,Comprar
2023-09-20 00:00:00-04:00,2117.344482421875,2054.4056762695313,1953.4688500976563,Comprar
2023-09-21 00:00:00-04:00,2079.4296875,2061.3989013671876,1957.3783154296875,Comprar
2023-09-22 00:00:00-04:00,1991.66796875,2055.9087158203124,1960.6952758789062,Comprar
2023-09-25 00:00:00-04:00,2020.73095703125,2056.105261230469,1964.6103442382812,Comprar
2023-09-26 00:00:00-04:00,1972.0076904296875,2046.626904296875,1967.21392578125,Comprar
2023-09-27 00:00:00-04:00,2008.7637939453125,2044.531396484375,1970.6368872070314,Comprar
2023-09-28 00:00:00-04:00,1994.2322998046875,2037.0227416992188,1973.76921875,Comprar
2023-09-29 00:00:00-04:00,2021.5858154296875,2036.0409423828125,1977.2632543945313,Comprar
2023-10-02 00:00:00-04:00,1984.8297119140625,2028.7715942382813,1979.5671899414062,Comprar
2023-10-03 00:00:00-04:00,2030.1336669921875,2022.072607421875,1982.3727783203126,Comprar
2023-10-04 00:00:00-04:00,1976.2816162109373,2007.966320800781,1984.4214965820313,Comprar
2023-10-05 00:00:00-04:00,1983.974853515625,1998.4208374023438,1987.0453564453126,Comprar
2023-10-06 00:00:00-04:00,2016.45703125,2000.8997436523437,1990.2009033203126,Comprar
2023-10-09 00:00:00-04:00,2119.886962890625,2010.8153442382813,1995.425048828125,Comprar
2023-10-10 00:00:00-04:00,2122.451416015625,2025.859716796875,1999.284990234375,Comprar
2023-10-11 00:00:00-04:00,2142.96630859375,2039.2799682617188,2004.0423950195313,Comprar
2023-10-12 00:00:00-04:00,2171.17431640625,2056.974169921875,2008.2027490234375,Comprar
2023-10-13 00:00:00-04:00,2209.64013671875,2075.7796020507812,2013.1324194335937,Comprar
2023-10-16 00:00:00-04:00,2209.64013671875,2098.26064453125,2018.06208984375,Comprar
2023-10-17 00:00:00-04:00,2227.5908203125,2118.0063598632814,2022.7609838867188,Comprar
2023-10-18 00:00:00-04:00,2260.927734375,2146.4709716796874,2029.4915551757813,Comprar
2023-10-19 00:00:00-04:00,2238.703125,2171.943798828125,2036.0135546875,Comprar
2023-10-20 00:00:00-04:00,2201.09228515625,2190.40732421875,2041.2777978515626,Comprar
2023-10-23 00:00:00-04:00,2158.3525390625,2194.2538818359376,2046.1085229492187,Comprar
2023-10-24 00:00:00-04:00,2154.07861328125,2197.4166015625,2051.02228515625,Comprar
2023-10-25 00:00:00-04:00,2172.884033203125,2200.4083740234373,2055.6044067382813,Comprar
2023-10-26 00:00:00-04:00,2115.613037109375,2194.85224609375,2059.209619140625,Comprar
2023-10-27 00:00:00-04:00,2111.339111328125,2185.0221435546873,2062.173269042969,Comprar
2023-10-30 00:00:00-04:00,2047.2294921875,2168.7810791015627,2063.8547265625,Comprar
2023-10-31 00:00:00-04:00,2071.163818359375,2153.13837890625,2066.1159741210936,Comprar
2023-11-01 00:00:00-04:00,2119.886962890625,2139.0343017578125,2069.5876000976564,Comprar
2023-11-02 00:00:00-04:00,2119.886962890625,2127.152685546875,2073.1603344726564,Comprar
2023-11-03 00:00:00-04:00,2102.791015625,2117.32255859375,2076.290041503906,Comprar
2023-11-06 00:00:00-05:00,2102.791015625,2111.76640625,2078.8299584960937,Comprar
2023-11-07 00:00:00-05:00,2000.2159423828125,2096.3801391601564,2078.5600732421876,Comprar
2023-11-08 00:00:00-05:00,1995.9417724609373,2078.6859130859375,2077.362150878906,Comprar
2023-11-09 00:00:00-05:00,2008.7637939453125,2068.0009887695314,2077.819313964844,Vender
2023-11-10 00:00:00-05:00,2008.7637939453125,2057.74345703125,2077.8046411132814,Vender
2023-11-13 00:00:00-05:00,2008.7637939453125,2053.8968872070313,2078.0427368164064,Vender
2023-11-14 00:00:00-05:00,2025.8597412109373,2049.3664794921874,2077.84759765625,Vender
2023-11-15 00:00:00-05:00,2047.2294921875,2042.100732421875,2077.9956005859376,Vender
2023-11-16 00:00:00-05:00,2047.2294921875,2034.8349853515624,2078.750241699219,Vender
2023-11-17 00:00:00-05:00,2119.886962890625,2036.544580078125,2080.2165844726565,Vender
